|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      720.0   5.76281461031482e-18  2.789626294878297e-18 
      722.0 6.5398655307691845e-18  2.990872662845236e-18 
      724.0  7.476764477772543e-18 3.2270712939757685e-18 
      726.0  8.486771065082936e-18 3.4817812639397875e-18 
      728.0  9.498779897901953e-18  3.737333609185973e-18 
      730.0 1.0409862364428794e-17  3.956779307027908e-18 
      732.0 1.1188162857358975e-17  4.128205891353532e-18 
      734.0 1.1868651964986023e-17 4.2640944180125474e-18 
      736.0 1.2511663251157768e-17  4.387403126728693e-18 
      738.0 1.3113968116940309e-17 4.5008053895000595e-18 
      740.0 1.3714198416853184e-17  4.622436611740271e-18 
      742.0  1.432876120368806e-17 4.7610080636865346e-18 
      744.0  1.489670070149931e-17  4.897774173082516e-18 
      746.0  1.538609261959801e-17  5.023272995020967e-18 
      748.0 1.5723908928611074e-17  5.115259112270222e-18 
      750.0 1.5909144233105095e-17  5.176672874829758e-18 
      752.0 1.5837894530414564e-17  5.178687040250165e-18 
      754.0 1.5559978429552077e-17  5.142881465929318e-18 
      756.0 1.5016271713784455e-17  5.052602471427649e-18 
      758.0 1.4305426332195355e-17  4.938024356857945e-18 
      760.0 1.3478932553739781e-17  4.807310002841444e-18 
      762.0 1.2574945431977482e-17  4.656837524249009e-18 
      764.0  1.171514909029725e-17  4.509314375251609e-18 
      766.0 1.0985973835905307e-17 4.3768075223379916e-18 
      768.0 1.0438575340255893e-17  4.264044767622918e-18 
      770.0 1.0132115306522612e-17 4.1895654078846785e-18 
      772.0 1.0020924363210126e-17  4.140550009212587e-18 
      774.0 1.0093818575879046e-17  4.127545765048969e-18 
      776.0 1.0320269015901442e-17 4.1568253707603624e-18 
      778.0 1.0632828730102606e-17  4.217223218408169e-18 
      780.0 1.0979638366812161e-17 4.2976522545805775e-18 
      782.0 1.1305845692133594e-17 4.3783282327383295e-18 
      784.0 1.1665183686527262e-17  4.475093478663184e-18 
      786.0 1.2019005736640624e-17  4.564336150737068e-18 
      788.0 1.2394458747301787e-17  4.648016188666152e-18 
      790.0 1.2827953512079632e-17 4.7342364511178054e-18 
      792.0 1.3324069369105503e-17  4.823034230346791e-18 
      794.0 1.3910682446759088e-17 4.9260941826005644e-18 
      796.0  1.456892208514937e-17 5.0396966825190285e-18 
      798.0 1.5246413201547633e-17  5.149174175956289e-18 
      800.0 1.5960493134917595e-17 5.2632467235704616e-18 
      802.0 1.6640102099246606e-17  5.360212625397704e-18 
      804.0 1.7268785836452266e-17  5.436990745375889e-18 
      806.0 1.7879812966359835e-17  5.506535959205513e-18 
      808.0 1.8400573586882216e-17  5.550057924557605e-18 
      810.0  1.884200250837513e-17  5.576400680632534e-18 
      812.0  1.922427831324856e-17  5.597101215095695e-18 
      814.0 1.9477421139535576e-17  5.596517870774973e-18 
      816.0 1.9768247062813983e-17  5.625240702711659e-18 
      818.0 1.9944786620431315e-17  5.639728483079558e-18 
      820.0 2.0096410320590328e-17  5.663452644275006e-18 
      822.0  2.013523787859851e-17  5.668342502498177e-18 
      824.0  2.011341320456359e-17  5.665556603746681e-18 
      826.0  2.006949904914612e-17  5.663195529040056e-18 
      828.0 1.9943569659361108e-17  5.643117933861464e-18 
      830.0  1.973343801267162e-17 5.6050876726930385e-18 
      832.0 1.9471525545962838e-17  5.559998391618457e-18 
      834.0   1.91138787158702e-17  5.497295910424939e-18 
