|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      728.0  4.681239490206079e-15  6.741054022161569e-16 
      730.0  4.650549274653334e-15  6.698571069019691e-16 
      732.0  4.610638016584446e-15  6.645776268319655e-16 
      734.0 4.5819578277860386e-15  6.606260997097297e-16 
      736.0 4.5773002565478354e-15  6.594943736952004e-16 
      738.0  4.577700348152692e-15  6.584610755670655e-16 
      740.0  4.581355319767534e-15   6.57579129764827e-16 
      742.0  4.586292655360686e-15  6.569682067300383e-16 
      744.0  4.577731362133512e-15  6.547935363490843e-16 
      746.0  4.562282906294043e-15  6.520517655467078e-16 
      748.0 4.5403304625860644e-15  6.486360345585675e-16 
      750.0  4.532481096803462e-15  6.472483744574501e-16 
      752.0  4.522637269658626e-15  6.454192999300856e-16 
      754.0  4.528083654112576e-15  6.456076616726593e-16 
      756.0  4.523629242604234e-15  6.443626553013276e-16 
      758.0 4.5214972934620915e-15  6.436215254317615e-16 
      760.0  4.516006292719748e-15  6.426938099816548e-16 
      762.0  4.494034481603403e-15   6.39672263552631e-16 
      764.0  4.471173681104526e-15  6.365772360099834e-16 
      766.0 4.4554122916905005e-15  6.342797260530628e-16 
      768.0 4.4463527857606075e-15  6.325210046962799e-16 
      770.0  4.455076051525503e-15  6.328439078767665e-16 
      772.0 4.4573712595553434e-15  6.319734378360083e-16 
      774.0  4.454638319501331e-15  6.304193999261423e-16 
      776.0 4.4494380511680335e-15  6.288713254052349e-16 
      778.0  4.433557255031557e-15  6.263917615091137e-16 
      780.0 4.4067005206833384e-15  6.229790751413396e-16 
      782.0  4.364512415065382e-15  6.178540804275836e-16 
      784.0  4.338030452933195e-15  6.151061022616422e-16 
      786.0  4.313848216726504e-15  6.125094343025366e-16 
      788.0  4.296819399244279e-15   6.10515829922181e-16 
      790.0  4.290021860860806e-15    6.0950115335806e-16 
      792.0 4.2847827289285996e-15  6.083503226593255e-16 
