|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      886.0  2.8750560764391208e-18  3.351301573902391e-19 
      888.0  2.9225140198824916e-18 3.4239658019821906e-19 
      890.0   2.981196447025402e-18  3.514115140251249e-19 
      892.0  3.0416165168374415e-18 3.6090969413173064e-19 
      894.0  3.1084161299927827e-18 3.7124774432030995e-19 
      896.0   3.198922842052556e-18 3.8431873424880505e-19 
      898.0   3.284038216480017e-18 3.9648592947284735e-19 
      900.0  3.3845100554028944e-18  4.101443726465406e-19 
      902.0   3.489977748546102e-18  4.240086670974121e-19 
      904.0   3.584659389168201e-18  4.361723295018556e-19 
      906.0   3.674105353388689e-18  4.473582391238582e-19 
      908.0   3.778957432385778e-18  4.601548785676247e-19 
      910.0    3.84977914769994e-18 4.6862840042372575e-19 
      912.0   3.914778877910111e-18  4.763045048017364e-19 
      914.0   3.976025107792027e-18  4.835227487153474e-19 
      916.0    4.02775724177104e-18  4.896612983386711e-19 
      918.0   4.037006139440166e-18  4.907757631012543e-19 
      920.0  4.0559847323983176e-18  4.932524209068524e-19 
      922.0   4.094571471990333e-18  4.983092288674249e-19 
      924.0   4.085990464405835e-18  4.978099930283912e-19 
      926.0   4.076228697354414e-18  4.973142958218529e-19 
      928.0    4.09623818529184e-18  5.005555610929244e-19 
      930.0  4.0897255161705775e-18  5.006005714679602e-19 
      932.0   4.082041032395489e-18  5.004716735113506e-19 
      934.0  4.0938812798939146e-18  5.026382346107288e-19 
      936.0  4.1088704374468496e-18  5.050320809439001e-19 
      938.0   4.135821906047299e-18  5.086905324450394e-19 
      940.0    4.14752483900601e-18  5.102471786644844e-19 
      942.0   4.165982141218205e-18  5.124221500221786e-19 
      944.0   4.240212884211211e-18  5.212901101024177e-19 
      946.0   4.256051776468006e-18  5.228898704038479e-19 
      948.0   4.292177138761327e-18  5.269946427484253e-19 
      950.0  4.3779265731286345e-18  5.373102604966772e-19 
      952.0   4.401607948134069e-18  5.402342964958341e-19 
      954.0   4.450356366944457e-18  5.465512917316642e-19 
      956.0   4.531330122314652e-18  5.572058237431911e-19 
      958.0   4.575387658523692e-18  5.637181791707817e-19 
      960.0  4.6285699757122425e-18  5.717170419231183e-19 
      962.0   4.678660676611326e-18  5.796216177413501e-19 
      964.0   4.737143216460997e-18  5.887431691071429e-19 
      966.0   4.740145425938832e-18  5.909915968345841e-19 
      968.0   4.772443130229058e-18   5.96760000549873e-19 
      970.0   4.812595866140397e-18  6.032537318845847e-19 
      972.0   4.773564924780631e-18  5.994261302097974e-19 
      974.0   4.802617681923968e-18  6.036602751428241e-19 
      976.0   4.787843189063252e-18  6.018526877576198e-19 
      978.0   4.717116969724243e-18  5.924772365163754e-19 
      980.0   4.736073119259241e-18  5.938778012848664e-19 
      982.0   4.643598922298913e-18  5.809281384417236e-19 
      984.0   4.609730699475927e-18  5.750923452239055e-19 
      986.0  4.5577929063405216e-18  5.669444339372315e-19 
      988.0  4.4617872740248244e-18  5.534534917193935e-19 
      990.0   4.463299724554194e-18  5.523318290072384e-19 
      992.0   4.379960109432328e-18  5.410860131521105e-19 
      994.0   4.371261034225255e-18  5.394998112548223e-19 
      996.0   4.365128745084037e-18  5.386672236863823e-19 
      998.0  4.3277440193233734e-18  5.343838609047997e-19 
     1000.0   4.346728061277123e-18  5.374095904310964e-19 
     1002.0   4.360419133773314e-18  5.400588134313333e-19 
     1004.0   4.364616501807175e-18  5.417114406497176e-19 
     1006.0   4.445615624416756e-18  5.529739692853013e-19 
     1008.0   4.465779087230066e-18   5.56605058648387e-19 
     1010.0   4.555653873989836e-18 5.6869628592684165e-19 
     1012.0   4.680904028603282e-18  5.848384425845001e-19 
     1014.0   4.730832554591738e-18 5.9110690394935075e-19 
     1016.0    4.91503208918579e-18  6.137142041493006e-19 
     1018.0   4.945136606133082e-18  6.168473817534148e-19 
     1020.0   5.105955338857473e-18  6.364326678853792e-19 
