|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      796.0 1.1471118504118365e-14 1.1749238612218555e-15 
      798.0 1.1348894250592325e-14 1.1628115292340647e-15 
      800.0 1.1217267537939926e-14 1.1499230639471004e-15 
      802.0 1.1065235108000627e-14 1.1347271899354376e-15 
      804.0 1.0920583123713427e-14 1.1197908132308907e-15 
      806.0  1.082863183863992e-14 1.1096927272613495e-15 
      808.0  1.075232707824911e-14 1.1007792292102107e-15 
      810.0 1.0692334046990012e-14 1.0934112017015684e-15 
      812.0 1.0643355350669225e-14 1.0873698930725142e-15 
      814.0 1.0548453512798079e-14 1.0770775043944017e-15 
      816.0  1.048514797818695e-14 1.0705187004691308e-15 
      818.0 1.0368259230845707e-14 1.0588763392409598e-15 
      820.0 1.0252968679571197e-14 1.0475315424268746e-15 
      822.0 1.0109745251260793e-14 1.0331769747830105e-15 
      824.0   9.98266182554186e-15 1.0200914264852402e-15 
      826.0  9.903594494892573e-15 1.0114488017117484e-15 
      828.0  9.847144998329073e-15 1.0047339569226261e-15 
      830.0  9.806311337124232e-15  9.994527657607372e-16 
      832.0  9.782893794734606e-15  9.960740248730258e-16 
      834.0  9.735916011389026e-15  9.906774477723558e-16 
      836.0  9.681891104540002e-15  9.850752947084876e-16 
      838.0  9.634867529275714e-15  9.806635303862744e-16 
      840.0  9.528925391189889e-15  9.705527525160015e-16 
      842.0  9.421155118931806e-15  9.602889860852096e-16 
      844.0  9.261743047626803e-15  9.445297475469513e-16 
      846.0  9.181450963172309e-15  9.364226699065585e-16 
      848.0  9.116154338230809e-15   9.29366868706268e-16 
      850.0  9.078895035983197e-15  9.247633886700975e-16 
      852.0   9.03188952501972e-15   9.18951791730666e-16 
      854.0  9.019306169911032e-15  9.166758922690766e-16 
      856.0  9.008929418081466e-15   9.14887611041704e-16 
      858.0  9.006533423148155e-15   9.14319540543885e-16 
      860.0  8.967457509430216e-15  9.104575406659403e-16 
      862.0  8.902001124650248e-15  9.042352491585599e-16 
      864.0  8.841170075557251e-15  8.985948606105152e-16 
      866.0  8.775619703730605e-15  8.923478103002953e-16 
      868.0   8.76815943913658e-15   8.91671372788562e-16 
      870.0  8.673819493353608e-15  8.816970759715699e-16 
      872.0  8.675282657843266e-15  8.809881734431305e-16 
      874.0  8.654633440753012e-15  8.776682767446753e-16 
      876.0  8.665542597555742e-15   8.77385705815453e-16 
      878.0  8.682047695468588e-15  8.777421259134296e-16 
      880.0  8.738398604900163e-15  8.824093467726314e-16 
      882.0  8.723381761101477e-15  8.802949088900013e-16 
      884.0  8.680195356365604e-15  8.758034521038491e-16 
      886.0   8.59941358430086e-15  8.679130045059772e-16 
      888.0  8.512124287868208e-15  8.596092075362803e-16 
      890.0  8.429783177023022e-15  8.518625874723974e-16 
      892.0  8.331204465705304e-15  8.423534039643339e-16 
      894.0   8.23768708080908e-15   8.33100860231049e-16 
      896.0  8.200885802955293e-15  8.292721303548093e-16 
      898.0  8.149085143489997e-15  8.236420921669883e-16 
      900.0  8.136527473744044e-15   8.21797252448605e-16 
      902.0  8.135732698097572e-15  8.211089446768129e-16 
      904.0  8.108230820849857e-15  8.178527259000077e-16 
      906.0  8.066341222145531e-15  8.133939414145751e-16 
      908.0  8.054528963526344e-15  8.122668041844038e-16 
      910.0  7.969526888714358e-15  8.040260446469849e-16 
      912.0  7.879144727475672e-15  7.954037155843534e-16 
      914.0  7.795583404019777e-15  7.874791348196461e-16 
      916.0  7.717077949105302e-15  7.799080947172628e-16 
      918.0  7.590754159269937e-15  7.671982238300323e-16 
      920.0  7.522582945895971e-15   7.59967211630378e-16 
      922.0  7.530856461166294e-15  7.600373737926812e-16 
      924.0  7.488871765828743e-15   7.54681819818963e-16 
      926.0  7.472339929358323e-15  7.516918308383872e-16 
      928.0  7.524437871519461e-15  7.555910562851248e-16 
      930.0  7.526299060581546e-15  7.546381025749074e-16 
      932.0  7.509050512829969e-15  7.521487411667322e-16 
      934.0  7.497992457160545e-15    7.5077041525631e-16 
      936.0  7.454725028334855e-15  7.466881688035693e-16 
      938.0    7.3927549444972e-15  7.412022066483749e-16 
      940.0  7.267400632402128e-15  7.297006290190917e-16 
      942.0  7.127693132049796e-15  7.169106516719331e-16 
      944.0    7.0678626111628e-15  7.121154818710991e-16 
      946.0 6.9099157544563755e-15  6.971884286166225e-16 
      948.0  6.799392801400616e-15  6.866201644607471e-16 
      950.0  6.789578107025509e-15  6.856980051129635e-16 
      952.0  6.711445156915167e-15  6.773340837847542e-16 
      954.0  6.700706155448488e-15  6.753103271370419e-16 
      956.0  6.761279047752882e-15  6.801592733863318e-16 
      958.0  6.780938965987055e-15  6.807857660666205e-16 
      960.0  6.817667879270262e-15  6.832371043050666e-16 
      962.0  6.842347270530404e-15  6.847614479814598e-16 
      964.0  6.862859468107807e-15  6.862543017176483e-16 
      966.0  6.782274163256646e-15  6.780547584515351e-16 
      968.0  6.722938488700994e-15   6.72349342778237e-16 
      970.0  6.657726674037675e-15  6.663214437158082e-16 
      972.0 6.4764987887779926e-15  6.487927085281728e-16 
      974.0  6.393073150179338e-15  6.410006239855571e-16 
      976.0  6.268641944081971e-15  6.288649769148959e-16 
      978.0  6.101590208883097e-15 6.1205943751413425e-16 
      980.0  6.088853655052834e-15  6.102261184988067e-16 
      982.0  5.974289391243156e-15  5.976503805145021e-16 
      984.0 5.9743952922718045e-15  5.960791750058975e-16 
      986.0  5.982355969768564e-15  5.949740120686743e-16 
      988.0  5.949664243133519e-15  5.897688128396319e-16 
      990.0  6.048754011157049e-15  5.978118938927825e-16 
      992.0  6.016589038298287e-15  5.933036211487442e-16 
      994.0  6.052454509333493e-15  5.961120458614524e-16 
      996.0  6.042816127970686e-15  5.951313165239994e-16 
      998.0  5.929947885528892e-15  5.846876470468527e-16 
     1000.0  5.829280657028469e-15  5.760863636881504e-16 
     1002.0 5.6582871778800085e-15    5.6105963073247e-16 
     1004.0 5.4240881366347735e-15  5.401098603813072e-16 
     1006.0  5.250190271981238e-15  5.253262562097236e-16 
     1008.0  4.994856744653796e-15  5.022853644887331e-16 
     1010.0 4.8383889047882984e-15  4.887008165750412e-16 
     1012.0 4.7669890235493605e-15  4.827545316824363e-16 
     1014.0 4.6981377467286166e-15  4.754917486983446e-16 
     1016.0  4.864839331481543e-15  4.899142717239962e-16 
     1018.0  4.992584582113733e-15  4.980649724049174e-16 
     1020.0 5.3648777314917006e-15    5.2856876639566e-16 
