|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      618.0 1.8238662651091417e-15  2.355459569687721e-16 
      620.0 1.8095296361008425e-15 2.3343306797038377e-16 
      622.0 1.8013767209230437e-15 2.3207371462524666e-16 
      624.0 1.8054374310530572e-15 2.3225946071051913e-16 
      626.0 1.8097254582822798e-15  2.324618765142383e-16 
      628.0  1.817154409222534e-15   2.33070974202768e-16 
      630.0 1.8266010567855125e-15  2.339551924834839e-16 
      632.0   1.83266319702596e-15 2.3443382958164827e-16 
      634.0 1.8400248749664976e-15  2.351156286259372e-16 
      636.0  1.842868113968032e-15 2.3539504275686346e-16 
      638.0  1.813809852043917e-15  2.309708147513787e-16 
      640.0 1.7665888320784422e-15  2.240373818491566e-16 
      642.0 1.7455864236163526e-15 2.2134965189521227e-16 
      644.0 1.7367933094289228e-15 2.2167209885419746e-16 
      646.0  1.742947997194577e-15 2.2406750705167764e-16 
      648.0 1.7550166078379767e-15 2.2640295737586766e-16 
      650.0 1.7598982049878685e-15 2.2679836752710975e-16 
      652.0 1.7446445930981771e-15  2.239759899474026e-16 
      654.0 1.7156560034225179e-15 2.1942011918436277e-16 
      656.0 1.6899068370713447e-15  2.158258798622297e-16 
      658.0 1.6848107573684901e-15 2.1551280512098142e-16 
      660.0 1.7051055509510566e-15  2.187729341531686e-16 
      662.0  1.737378852892899e-15 2.2342408649629405e-16 
      664.0 1.7609206426219107e-15  2.264829510021696e-16 
      666.0 1.7608235388781249e-15  2.260262020211572e-16 
      668.0 1.7424297636639436e-15 2.2302128914255167e-16 
      670.0  1.718599369283614e-15 2.1947632000387512e-16 
      672.0 1.6996654325367874e-15 2.1692296484882688e-16 
      674.0  1.692293197734315e-15 2.1617009413118753e-16 
      676.0 1.6999959135313137e-15 2.1744201996213573e-16 
      678.0   1.70672161251837e-15 2.1844493896364954e-16 
      680.0  1.706178844627179e-15 2.1826063658659546e-16 
      682.0 1.6969829229301332e-15 2.1677955116979286e-16 
      684.0 1.6806610259512331e-15 2.1437886116106027e-16 
      686.0  1.665269742281877e-15 2.1225060492271886e-16 
      688.0 1.6571505032912526e-15  2.112427072636874e-16 
      690.0 1.6545058472291634e-15 2.1103339955692304e-16 
      692.0 1.6501140289297204e-15  2.105557710383794e-16 
      694.0 1.6460128225110736e-15 2.0997271233545347e-16 
      696.0  1.634018991392848e-15 2.0824950049038717e-16 
      698.0 1.6183434737195065e-15  2.060232014038723e-16 
      700.0  1.602967031264462e-15  2.039176224641351e-16 
      702.0 1.5980375830756425e-15 2.0327641051294325e-16 
      704.0  1.595518092340384e-15 2.0303309707125886e-16 
      706.0 1.5964580521447186e-15 2.0321398302656468e-16 
      708.0 1.5974866941835103e-15 2.0329367604590312e-16 
      710.0 1.5885667262311725e-15 2.0197275516167335e-16 
      712.0  1.572589372379735e-15 1.9968769969190324e-16 
      714.0 1.5545208117031772e-15 1.9718571954662839e-16 
      716.0 1.5415130615376275e-15 1.9546545040695308e-16 
      718.0 1.5356635332141068e-15  1.948016568981406e-16 
      720.0 1.5334547480257715e-15 1.9466653174810872e-16 
      722.0 1.5389843769079956e-15 1.9545464475912024e-16 
      724.0 1.5378731306689899e-15 1.9524230179990096e-16 
      726.0 1.5310417332079806e-15 1.9413244535935027e-16 
      728.0 1.5223451817908466e-15 1.9269237237338676e-16 
      730.0 1.5083390837999327e-15 1.9061598936332228e-16 
      732.0 1.4931938452194428e-15 1.8854525560352293e-16 
      734.0 1.4835435512048754e-15 1.8735431998809154e-16 
      736.0 1.4827089745300108e-15 1.8740491245419622e-16 
      738.0   1.48327129317543e-15 1.8764160279183718e-16 
      740.0 1.4835131176609443e-15 1.8772977436273793e-16 
      742.0 1.4823470041698336e-15 1.8747459952966277e-16 
      744.0 1.4754403299859298e-15  1.863573319763206e-16 
      746.0 1.4660673203777942e-15 1.8489162973526048e-16 
      748.0 1.4556421769873535e-15 1.8337505422798678e-16 
