|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      622.0  1.581623346627234e-14 1.1268111118328454e-15 
      624.0 1.5732100057020103e-14 1.1196949757594957e-15 
      626.0 1.5648474755076273e-14  1.112631728297526e-15 
      628.0 1.5591504573528605e-14  1.107520475138598e-15 
      630.0 1.5551957487813978e-14 1.1037375533079737e-15 
      632.0  1.548448432024329e-14 1.0980952357971352e-15 
      634.0 1.5429447367452355e-14  1.093483705237348e-15 
      636.0 1.5363133247175234e-14 1.0860166847767881e-15 
      638.0 1.5031488340732164e-14 1.0597482806646317e-15 
      640.0  1.462539774637964e-14  1.033473264520552e-15 
      642.0 1.4597344800015973e-14 1.0369759748783889e-15 
      644.0 1.4673686838179963e-14  1.043550336735567e-15 
      646.0 1.4625642301165405e-14 1.0349175568978525e-15 
      648.0 1.4368643165077223e-14 1.0110380096272807e-15 
      650.0 1.3862351815005975e-14  9.744012898365375e-16 
      652.0 1.3161549976664699e-14  9.307365398539275e-16 
      654.0 1.2500638723817904e-14   8.94133104807341e-16 
      656.0  1.214198887212356e-14  8.778811701983199e-16 
      658.0 1.2236281554827806e-14  8.879602389159007e-16 
      660.0 1.2721410743357045e-14  9.189331522615608e-16 
      662.0 1.3340995148208081e-14  9.554537785375198e-16 
      664.0 1.3801370643150358e-14  9.810715234812748e-16 
      666.0 1.3922350846074123e-14  9.861421275798835e-16 
      668.0 1.3757935032190391e-14  9.748766191521554e-16 
      670.0 1.3467049362812306e-14  9.565671698567943e-16 
      672.0 1.3194684466243223e-14  9.388784633962788e-16 
      674.0 1.3034409475418624e-14  9.270088336111375e-16 
      676.0 1.3022718588235167e-14  9.240410617517514e-16 
      678.0  1.302356936416082e-14  9.220209634578834e-16 
      680.0 1.2971955622219426e-14  9.178630465220907e-16 
      682.0 1.2848915409381982e-14  9.105013220115019e-16 
      684.0 1.2669103534485088e-14  8.999165303750882e-16 
      686.0  1.250223681004132e-14    8.8947281578895e-16 
      688.0 1.2402154983896136e-14  8.820332996229422e-16 
      690.0  1.235424484999556e-14  8.768409683086724e-16 
      692.0 1.2297317932205277e-14  8.707777332334938e-16 
      694.0 1.2238006881690351e-14  8.655634634110284e-16 
      696.0 1.2110216912800149e-14  8.569794283918908e-16 
      698.0 1.1945269565258378e-14  8.466644932802525e-16 
      700.0 1.1776505705692541e-14  8.357766854091538e-16 
      702.0 1.1683283274547361e-14   8.28939033795205e-16 
      704.0 1.1610146993221622e-14  8.220847933075829e-16 
      706.0  1.156634417087551e-14   8.16680546607486e-16 
      708.0 1.1527415522250542e-14  8.121783480195919e-16 
