|Wavelength|                   Flux|            Flux_error|
|    double|                 double|                double|
|        nm|            W / (m2 nm)|           W / (m2 nm)|
|      null|                   null|                  null|
      626.0   7.239976305351711e-20 2.2401586122882117e-20 
      628.0   7.322143481344048e-20  2.201927728545788e-20 
      630.0   7.494326530786777e-20 2.2238167389467154e-20 
      632.0    7.74505999317356e-20 2.3102976413834202e-20 
      634.0   8.099478965807752e-20  2.462506836173967e-20 
      636.0   7.870350795638755e-20  2.503065763924456e-20 
      638.0   7.202047809554781e-20  3.342043583111066e-20 
      640.0   8.459914131953866e-20   6.23574458061878e-20 
      642.0  1.2289545717462783e-19  8.775555107940734e-20 
      644.0   1.579244027399963e-19  7.170141529905875e-20 
      646.0  1.5897553661089932e-19 4.8060159865818145e-20 
      648.0  1.3664849350866983e-19  6.164174497205555e-20 
      650.0   1.111728325234166e-19   7.55712028262204e-20 
      652.0  1.0134384986813446e-19  7.972208272536711e-20 
      654.0  1.1572645568534198e-19  7.877486421332838e-20 
      656.0  1.4922573461251097e-19  7.135192952260008e-20 
      658.0  1.8726666255793042e-19  6.023194181117663e-20 
      660.0  2.1444848581728383e-19  5.830835492930887e-20 
      662.0  2.2170938316377296e-19  6.569263757148175e-20 
      664.0  2.0935121319415864e-19  6.831383621882394e-20 
      666.0  1.8533535396125632e-19  6.114673470835664e-20 
      668.0  1.6151187891856567e-19  4.934025301233041e-20 
      670.0  1.4779546586806064e-19 4.1300768860373816e-20 
      672.0  1.4922796871871396e-19 4.2353946245906296e-20 
      674.0  1.6554391280838756e-19  5.142811904720011e-20 
      676.0   1.919832196311572e-19  6.530975829860341e-20 
      678.0   2.192357962926447e-19   7.92294035980945e-20 
      680.0    2.38417854551995e-19  8.685933323082142e-20 
      682.0  2.4338998943586794e-19  8.293976238354171e-20 
      684.0   2.330770539612544e-19  6.718251482778426e-20 
      686.0   2.135731552478103e-19  4.663118387663232e-20 
      688.0  1.9606239061277716e-19 3.3530286273224935e-20 
      690.0  1.9210402449994712e-19  3.404816236905058e-20 
      692.0    2.08820142928932e-19 4.3081184199118014e-20 
      694.0   2.467594987907349e-19  5.926931853022381e-20 
      696.0  2.9683240736048524e-19  7.772071808707367e-20 
      698.0   3.461856920073851e-19  9.035819806196116e-20 
      700.0   3.818209980832726e-19  9.310496238506981e-20 
      702.0  3.9760064330618564e-19  8.964273860806416e-20 
      704.0   3.911007654867445e-19  8.718172372977983e-20 
      706.0   3.691316037302269e-19  8.921837128726633e-20 
      708.0  3.4026638729931534e-19  9.102859958018253e-20 
      710.0   3.102359495287802e-19  8.688581057035517e-20 
      712.0   2.838983610577756e-19  7.665906439570352e-20 
      714.0    2.63258754797749e-19  6.440808090672829e-20 
      716.0   2.501182925169932e-19  5.447075463728897e-20 
      718.0   2.474596110110354e-19 4.8304936646658105e-20 
      720.0  2.6011085737780293e-19  4.776327323378698e-20 
      722.0   2.951029809673831e-19  5.746230792919469e-20 
      724.0  3.5361762193211113e-19  7.551907721871634e-20 
      726.0   4.336086461960468e-19   9.49752506230309e-20 
      728.0   5.272137031485501e-19 1.1080205034910296e-19 
      730.0   6.188632057243948e-19 1.2135680949573216e-19 
      732.0   6.939379952858757e-19  1.286673065450771e-19 
      734.0   7.439016312293478e-19 1.3617177991289187e-19 
      736.0   7.677940328684546e-19 1.4606015601408081e-19 
      738.0   7.680803464094216e-19 1.5742159451028589e-19 
      740.0   7.560659681853205e-19  1.679960719230131e-19 
