|Wavelength|                  Flux|            Flux_error|
|    double|                double|                double|
|        nm|           W / (m2 nm)|           W / (m2 nm)|
|      null|                  null|                  null|
      860.0   2.37894372316207e-15   5.92210234775969e-16 
      862.0  2.367310040928909e-15   5.89403907609677e-16 
      864.0 2.3597145438443245e-15  5.881431209169882e-16 
      866.0  2.352141950271458e-15  5.872716258122718e-16 
      868.0 2.3596679324848392e-15   5.90287755230263e-16 
      870.0  2.341687479236681e-15   5.86722343668933e-16 
      872.0 2.3464242232530805e-15 5.8837786741352615e-16 
      874.0  2.341927892494777e-15  5.871056663106024e-16 
      876.0 2.3434134647273536e-15   5.86734874270781e-16 
      878.0    2.3451552458064e-15  5.859978302860086e-16 
      880.0 2.3578890522372473e-15  5.878433898912692e-16 
      882.0 2.3529060845194095e-15  5.854152984402249e-16 
      884.0  2.342664149478157e-15  5.820924289105212e-16 
      886.0 2.3246747294514895e-15  5.774136511166608e-16 
      888.0 2.3067126360444198e-15  5.733270995148157e-16 
      890.0 2.2907798858457525e-15  5.702135785672614e-16 
      892.0 2.2698030171312613e-15  5.660929997741642e-16 
      894.0 2.2484019894399763e-15   5.61843728601771e-16 
      896.0 2.2399972662131263e-15  5.605707416527227e-16 
      898.0 2.2249741257687402e-15  5.571937865884935e-16 
      900.0  2.218777391640519e-15  5.555167687034076e-16 
      902.0 2.2150341502100366e-15  5.540076687032404e-16 
      904.0  2.204657471737933e-15   5.50564243906789e-16 
      906.0  2.192306567170725e-15  5.465848650463011e-16 
      908.0 2.1909601172582086e-15   5.45532804952662e-16 
      910.0 2.1728374139659592e-15  5.406671892526193e-16 
      912.0  2.155987947861003e-15  5.365741043425533e-16 
      914.0 2.1427941047854574e-15  5.338306407962252e-16 
      916.0  2.131404835959409e-15  5.318650248196489e-16 
      918.0 2.1056359285120636e-15  5.264477139622285e-16 
      920.0  2.093479555709057e-15   5.24352375868253e-16 
      922.0 2.0993249183220927e-15  5.264976176228926e-16 
      924.0  2.087729604413013e-15  5.238629625209291e-16 
      926.0  2.080402777598104e-15  5.218497786565951e-16 
      928.0 2.0905765539156625e-15  5.238379350273786e-16 
      930.0 2.0867878471515114e-15  5.220887286934459e-16 
      932.0  2.079393505317073e-15  5.194089117065185e-16 
